angle_deg,bartlett,music
25.85,0.0737789233503159,0.002308317293527776
25.900000000000006,0.07396672173685827,0.002311026903744782
25.950000000000003,0.07414905863455658,0.0023137227419253816
26.0,0.0743258438584212,0.0023164030671196318
26.050000000000004,0.07449699177785658,0.0023190661530560377
26.1,0.07466242129112223,0.0023217102891203143
26.150000000000006,0.07482205579825306,0.002324333781345023
26.200000000000003,0.0749758231724625,0.0023269349534085163
26.25,0.07512365573005565,0.0023295121476415476
26.300000000000004,0.07526549019887656,0.0023320637260399015
26.35,0.07540126768531699,0.0023345880712813123
26.400000000000006,0.07553093363991245,0.0023370835877449584
26.450000000000003,0.07565443782155262,0.0023395487025317393
26.5,0.07577173426033408,0.0023419818664835498
26.550000000000004,0.07588278121908178,0.0023443815551997087
26.6,0.07598754115356854,0.002346746270048717
26.650000000000006,0.07608598067145962,0.0023490745391734754
26.700000000000003,0.07617807049001252,0.002351364918488084
26.75,0.07626378539255886,0.002353615992664361
26.800000000000004,0.07634310418379985,0.002355826376106184
26.85,0.07641600964394249,0.002357994713909782
26.900000000000006,0.07648248848170774,0.0023601196828081073
26.950000000000003,0.07654253128624025,0.0023621999920974313
27.0,0.07659613247794897,0.002364234384544321
27.050000000000004,0.07664329025831003,0.002366221637271165
27.1,0.07668400655866171,0.0023681605626184885
27.150000000000006,0.07671828698802216,0.0023700500089822558
27.200000000000003,0.07674614077996084,0.002371888861624486
27.25,0.07676758073855505,0.0023736760434554527
27.300000000000004,0.07678262318346163,0.0023754105157858794
27.35,0.0767912878941355,0.002377091279047518
27.400000000000006,0.07679359805322691,0.0023787173734806095
27.450000000000003,0.0767895801891879,0.0023802878797867374
27.5,0.076779264118119,0.0023818019197457117
27.550000000000004,0.07676268288488966,0.0023832586567951166
27.6,0.07673987270356128,0.0023846572965712937
27.650000000000006,0.07671087289714594,0.002385997087410575
27.700000000000003,0.07667572583673252,0.002387277320809664
27.75,0.07663447688001047,0.002388497331844162
27.800000000000004,0.0765871743092239,0.002389656499544299
27.85,0.07653386926858675,0.002390754247227053
27.900000000000006,0.07647461570119082,0.0023917900427838914
27.950000000000003,0.07640947028543815,0.0023927633989235123
28.0,0.07633849237102801,0.002393673873368996
28.050000000000004,0.07626174391453108,0.0023945210690089506
28.1,0.07617928941458105,0.0023953046340022704
28.150000000000006,0.07609119584671442,0.002396024261836256
28.200000000000003,0.07599753259789047,0.0023966796913379414
28.25,0.07589837140072023,0.002397270706638576
28.300000000000004,0.07579378626743709,0.0023977971370912985
28.35,0.07568385342363805,0.002398258857142156
28.400000000000006,0.07556865124182563,0.0023986557861547025
28.450000000000003,0.07544826017478187,0.002398987888188534
28.5,0.07532276268880306,0.0023992551717321765
28.550000000000004,0.07519224319682413,0.0023994576893908858
28.6,0.075056787991465,0.0023995955375299637
28.650000000000006,0.074916485178024,0.002399668855874317
28.700000000000003,0.07477142460745068,0.0023996778270650703
28.75,0.07462169780932455,0.0023996226761740986
28.800000000000004,0.0744673979248694,0.0023995036701774763
28.85,0.07430861964003017,0.0023993211173888775
28.900000000000006,0.07414545911864097,0.002399075366854048
28.950000000000003,0.07397801393571216,0.0023987668077075537
29.0,0.07380638301086172,0.002398395868493053
29.050000000000004,0.07363066654192058,0.002397963016448431
29.1,0.07345096593873607,0.002397468756757161
29.150000000000006,0.07326738375720139,0.002396913631767338
29.200000000000003,0.07308002363353572,0.0023962982201798655
29.25,0.07288899021884135,0.0023956231362073257
29.300000000000004,0.0726943891139628,0.0023948890287050916
29.35,0.07249632680467297,0.0023940965802763015
29.400000000000006,0.07229491059720966,0.0023932465063523064
29.450000000000003,0.07209024855418819,0.002392339554250268
29.5,0.0718824494309125,0.0023913765022095727
29.550000000000004,0.07167162261210865,0.002390358158408767
29.6,0.07145787804910338,0.0023892853599647057
29.650000000000006,0.07124132619746948,0.0023881589719156326
29.700000000000003,0.07102207795516248,0.0023869798861899144
29.75,0.07080024460116634,0.002385749020562118
29.800000000000004,0.07057593773467324,0.00238446731759815
29.85,0.07034926921481557,0.0023831357435911502
29.900000000000006,0.0701203511009718,0.0023817552874898073
29.950000000000003,0.06988929559366573,0.0023803269598207523
30.0,0.06965621497607809,0.00237885179160668
